#x_m,y_m, w_tr_right_m, w_tr_left_m
90.72970743827119,-9.994623249339634,4.6250,4.6250
91.73645169894152,-9.960397828773262,4.6250,4.6250
92.72808643164508,-9.782748215841595,4.6250,4.6250
93.68819521815756,-9.477063629866885,4.6250,4.6250
94.60777308585628,-9.064759995322397,4.6250,4.6250
95.48447766176346,-8.567467220062985,4.6250,4.6250
96.32023895538691,-8.003887384743525,4.6250,4.6250
97.11903861133644,-7.3889245213681125,4.6250,4.6250
97.88554516913874,-6.734080160191487,4.6250,4.6250
98.62440031333219,-6.048144598734622,4.6250,4.6250
99.33994066267049,-5.337893155722196,4.6250,4.6250
100.03606584620692,-4.608583900402422,4.6250,4.6250
100.71629440376088,-3.8644135204899026,4.6250,4.6250
101.38378340423763,-3.1087871035455628,4.6250,4.6250
102.04140133295431,-2.3445489903330476,4.6250,4.6250
102.69178622273338,-1.5741424577726453,4.6250,4.6250
103.33741659880795,-0.7997449757380191,4.6250,4.6250
103.9806628711702,-0.02336500473652521,4.6250,4.6250
104.62384021331428,0.7530720998903556,4.6250,4.6250
105.26926190642885,1.527643601729803,4.6250,4.6250
105.91929268847399,2.2983490799732453,4.6250,4.6250
106.57640166566476,3.063025083343046,4.6250,4.6250
107.24321382393495,3.8192492915932825,4.6250,4.6250
107.9225953153071,4.564193693959485,4.6250,4.6250
108.61766995307804,5.294505027289361,4.6250,4.6250
109.33193182731952,6.0060434655234864,4.6250,4.6250
110.06926851455738,6.693613101116045,4.6250,4.6250
110.83397960007531,7.350556631918984,4.6250,4.6250
111.63070307313343,7.9682125381759175,4.6250,4.6250
112.46411544672304,8.535269271917361,4.6250,4.6250
113.33827665882573,9.037033745994776,4.6250,4.6250
114.25527842356205,9.4550604287675,4.6250,4.6250
115.21312984568327,9.767787357991645,4.6250,4.6250
116.20326316759768,9.953685034796615,4.6250,4.6250
117.20967266094617,9.996762433372373,4.6250,4.6250
118.21167107312496,9.892984239056013,4.6250,4.6250
119.1899087712442,9.651923239629669,4.6250,4.6250
120.13137521818561,9.292656655897725,4.6250,4.6250
121.03050997659467,8.837329571493555,4.6250,4.6250
121.88731871604418,8.306388667704265,4.6250,4.6250
