#x_m,y_m, w_tr_right_m, w_tr_left_m
-16.907107765615773, -2.9096282967678806, 1.00E+00, 1.00E+00
-16.269130237011133, -3.148405030472776, 1.00E+00, 1.00E+00
-15.63115270840649, -3.387181764177672, 1.00E+00, 1.00E+00
-14.993175179801836, -3.625958497882573, 1.00E+00, 1.00E+00
-14.355197651197194, -3.864735231587469, 1.00E+00, 1.00E+00
-13.71722012259255, -4.10351196529237, 1.00E+00, 1.00E+00
-13.079242593987908, -4.342288698997265, 1.00E+00, 1.00E+00
-12.441265065383256, -4.581065432702167, 1.00E+00, 1.00E+00
-11.803287536778612, -4.819842166407063, 1.00E+00, 1.00E+00
-11.16531000817397, -5.058618900111964, 1.00E+00, 1.00E+00
-10.527332479569328, -5.297395633816859, 1.00E+00, 1.00E+00
-9.889354950964686, -5.536172367521761, 1.00E+00, 1.00E+00
-9.251377422360042, -5.774949101226657, 1.00E+00, 1.00E+00
-8.6133998937554, -6.013725834931552, 1.00E+00, 1.00E+00
-7.975422365150758, -6.252502568636453, 1.00E+00, 1.00E+00
-7.337444836546116, -6.491279302341354, 1.00E+00, 1.00E+00
-6.699467307941461, -6.730056036046256, 1.00E+00, 1.00E+00
-6.061489779336819, -6.968832769751152, 1.00E+00, 1.00E+00
-5.423512250732177, -7.207609503456047, 1.00E+00, 1.00E+00
-4.785534722127522, -7.446386237160948, 1.00E+00, 1.00E+00
-4.14755719352288, -7.68516297086585, 1.00E+00, 1.00E+00
-3.509579664918238, -7.923939704570746, 1.00E+00, 1.00E+00
-2.8716021363135953, -8.162716438275641, 1.00E+00, 1.00E+00
